Order,Latitude,Longitude,Unused,Date,Time
1964,39.906169,116.3796,0,10/11/09,16:02:49
1965,39.906178999999995,116.379593,0,10/11/09,16:02:54
1966,39.906181,116.37959,0,10/11/09,16:02:59
1967,39.906181,116.379593,0,10/11/09,16:03:04
1968,39.906184,116.379595,0,10/11/09,16:03:09
1969,39.906183,116.37959599999999,0,10/11/09,16:03:14
1970,39.906183,116.379597,0,10/11/09,16:03:19
1971,39.906182,116.379597,0,10/11/09,16:03:24
1972,39.906182,116.379598,0,10/11/09,16:03:29
1973,39.906182,116.379598,0,10/11/09,16:03:34
1974,39.906183,116.379599,0,10/11/09,16:03:39
1975,39.906183,116.379598,0,10/11/09,16:03:44
1976,39.906183,116.379598,0,10/11/09,16:03:49
1977,39.906182,116.379598,0,10/11/09,16:03:54
1978,39.906183,116.379598,0,10/11/09,16:03:59
1979,39.906183,116.379598,0,10/11/09,16:04:04
1980,39.906183,116.379599,0,10/11/09,16:04:09
1981,39.906183,116.379598,0,10/11/09,16:04:14
1982,39.906183,116.379599,0,10/11/09,16:04:19
1983,39.906184,116.379599,0,10/11/09,16:04:24
1984,39.906185,116.379599,0,10/11/09,16:04:29
1985,39.906185,116.379601,0,10/11/09,16:04:34
1986,39.906189000000005,116.379604,0,10/11/09,16:04:39
1987,39.90619,116.37960600000001,0,10/11/09,16:04:44
1988,39.90619,116.37961000000001,0,10/11/09,16:04:49
1989,39.906191,116.37961000000001,0,10/11/09,16:04:54
1990,39.90619,116.379609,0,10/11/09,16:04:59
1991,39.906185,116.379603,0,10/11/09,16:05:04
1992,39.906181,116.379599,0,10/11/09,16:05:09
1993,39.906175,116.37959199999999,0,10/11/09,16:05:14
1994,39.90617,116.37958700000001,0,10/11/09,16:05:19
1995,39.906163,116.37958200000001,0,10/11/09,16:05:24
1996,39.906163,116.37958200000001,0,10/11/09,16:05:27
1997,39.906155,116.37958300000001,0,10/11/09,16:05:29
1998,39.906145,116.37958400000001,0,10/11/09,16:05:34
1999,39.906138,116.379579,0,10/11/09,16:05:39
2000,39.906138,116.379579,0,10/11/09,16:05:42
2001,39.906132,116.379571,0,10/11/09,16:05:44
2002,39.906121,116.379503,0,10/11/09,16:05:49
2003,39.906109,116.379427,0,10/11/09,16:05:54
2004,39.906098,116.37935700000001,0,10/11/09,16:05:59
2005,39.906073,116.379296,0,10/11/09,16:06:04
2006,39.906069,116.37924,0,10/11/09,16:06:09
2007,39.906046999999994,116.379195,0,10/11/09,16:06:14
2008,39.906056,116.37914099999999,0,10/11/09,16:06:19
2009,39.906062,116.37908700000001,0,10/11/09,16:06:24
2010,39.906065000000005,116.379023,0,10/11/09,16:06:29
2011,39.906067,116.378952,0,10/11/09,16:06:34
2012,39.906036,116.378902,0,10/11/09,16:06:39
2013,39.906033,116.378848,0,10/11/09,16:06:44
2014,39.906044,116.37878400000001,0,10/11/09,16:06:49
2015,39.906038,116.378722,0,10/11/09,16:06:54
2016,39.906019,116.37866299999999,0,10/11/09,16:06:59
2017,39.906006,116.378601,0,10/11/09,16:07:04
2018,39.90602,116.378534,0,10/11/09,16:07:09
2019,39.906028000000006,116.378474,0,10/11/09,16:07:14
2020,39.906040000000004,116.378395,0,10/11/09,16:07:19
2021,39.906033,116.37833,0,10/11/09,16:07:24
2022,39.906034000000005,116.378267,0,10/11/09,16:07:29
2023,39.906023,116.378208,0,10/11/09,16:07:34
2024,39.906012,116.37816699999999,0,10/11/09,16:07:39
2025,39.905996,116.37811200000002,0,10/11/09,16:07:44
2026,39.905989,116.378028,0,10/11/09,16:07:49
2027,39.906001,116.37796399999999,0,10/11/09,16:07:54
2028,39.905986,116.377895,0,10/11/09,16:07:59
2029,39.90598,116.37783200000001,0,10/11/09,16:08:04
2030,39.905972,116.377775,0,10/11/09,16:08:09
2031,39.905974,116.37771699999999,0,10/11/09,16:08:14
2032,39.905966,116.377655,0,10/11/09,16:08:19
2033,39.905974,116.377582,0,10/11/09,16:08:24
2034,39.905957,116.377523,0,10/11/09,16:08:29
2035,39.905964000000004,116.377453,0,10/11/09,16:08:34
2036,39.905971,116.377402,0,10/11/09,16:08:39
2037,39.905986999999996,116.37734099999999,0,10/11/09,16:08:44
2038,39.905982,116.377288,0,10/11/09,16:08:49
2039,39.905972,116.37720900000001,0,10/11/09,16:08:54
2040,39.90596,116.377113,0,10/11/09,16:08:59
2041,39.905953000000004,116.37704599999999,0,10/11/09,16:09:04
2042,39.905946,116.37697299999999,0,10/11/09,16:09:09
2043,39.905905,116.376954,0,10/11/09,16:09:14
2044,39.905904,116.376894,0,10/11/09,16:09:19
2045,39.905943,116.376796,0,10/11/09,16:09:24
2046,39.905956,116.37673000000001,0,10/11/09,16:09:29
2047,39.905994,116.37666000000002,0,10/11/09,16:09:34
2048,39.905992,116.376631,0,10/11/09,16:09:39
2049,39.905992,116.376631,0,10/11/09,16:09:42
2050,39.905988,116.376627,0,10/11/09,16:09:44
2051,39.905986999999996,116.376618,0,10/11/09,16:09:49
2052,39.905986999999996,116.376618,0,10/11/09,16:09:52
2053,39.90599,116.37661000000001,0,10/11/09,16:09:54
2054,39.905993,116.3766,0,10/11/09,16:09:59
2055,39.905998,116.37659099999999,0,10/11/09,16:10:04
2056,39.906009000000005,116.376571,0,10/11/09,16:10:09
2057,39.906028000000006,116.376525,0,10/11/09,16:10:14
2058,39.906021,116.37647,0,10/11/09,16:10:19
2059,39.906023,116.376421,0,10/11/09,16:10:24
2060,39.906037,116.376377,0,10/11/09,16:10:29
2061,39.906048,116.37633100000001,0,10/11/09,16:10:34
2062,39.906054,116.376277,0,10/11/09,16:10:39
2063,39.906027,116.376246,0,10/11/09,16:10:44
2064,39.905983,116.37623400000001,0,10/11/09,16:10:49
2065,39.905984000000004,116.37618400000001,0,10/11/09,16:10:54
2066,39.905995000000004,116.37611299999999,0,10/11/09,16:10:59
2067,39.906003999999996,116.376043,0,10/11/09,16:11:04
2068,39.906006,116.375969,0,10/11/09,16:11:09
2069,39.906011,116.375896,0,10/11/09,16:11:14
2070,39.906028000000006,116.37583000000001,0,10/11/09,16:11:19
2071,39.906039,116.375755,0,10/11/09,16:11:24
2072,39.906039,116.37569199999999,0,10/11/09,16:11:29
2073,39.906042,116.37563700000001,0,10/11/09,16:11:34
2074,39.906038,116.375579,0,10/11/09,16:11:39
2075,39.906021,116.375546,0,10/11/09,16:11:44
2076,39.906021,116.37550900000001,0,10/11/09,16:11:49
2077,39.906007,116.375483,0,10/11/09,16:11:54
2078,39.906026000000004,116.37544,0,10/11/09,16:11:59
2079,39.906056,116.375382,0,10/11/09,16:12:04
2080,39.906054,116.37531399999999,0,10/11/09,16:12:09
2081,39.906074,116.375252,0,10/11/09,16:12:14
2082,39.906114,116.37518200000001,0,10/11/09,16:12:19
2083,39.906115,116.37513799999999,0,10/11/09,16:12:24
2084,39.906101,116.375078,0,10/11/09,16:12:29
2085,39.906090999999996,116.375045,0,10/11/09,16:12:34
2086,39.906108,116.374997,0,10/11/09,16:12:39
2087,39.906112,116.374928,0,10/11/09,16:12:44
2088,39.906109,116.374866,0,10/11/09,16:12:49
2089,39.906102000000004,116.37481399999999,0,10/11/09,16:12:54
2090,39.9061,116.37476000000001,0,10/11/09,16:12:59
2091,39.906102000000004,116.37470800000001,0,10/11/09,16:13:04
2092,39.906099,116.37465,0,10/11/09,16:13:09
2093,39.906101,116.374571,0,10/11/09,16:13:14
2094,39.906096999999995,116.374504,0,10/11/09,16:13:19
2095,39.906088000000004,116.37443799999998,0,10/11/09,16:13:24
2096,39.906088000000004,116.37438999999999,0,10/11/09,16:13:29
2097,39.906094,116.37431799999999,0,10/11/09,16:13:34
2098,39.906099,116.374253,0,10/11/09,16:13:39
2099,39.906121,116.374228,0,10/11/09,16:13:44
2100,39.906112,116.37417099999999,0,10/11/09,16:13:49
2101,39.906124,116.374127,0,10/11/09,16:13:54
2102,39.906103,116.37409299999999,0,10/11/09,16:13:59
2103,39.906078,116.37401399999999,0,10/11/09,16:14:04
2104,39.906084,116.37396000000001,0,10/11/09,16:14:09
2105,39.906077,116.373897,0,10/11/09,16:14:14
2106,39.906074,116.37383700000001,0,10/11/09,16:14:19
2107,39.906106,116.37378799999999,0,10/11/09,16:14:24
2108,39.906108,116.373724,0,10/11/09,16:14:29
2109,39.906101,116.37364,0,10/11/09,16:14:34
2110,39.906105,116.373576,0,10/11/09,16:14:39
2111,39.906115,116.373492,0,10/11/09,16:14:44
2112,39.906105,116.37343500000001,0,10/11/09,16:14:49
2113,39.906103,116.373372,0,10/11/09,16:14:54
2114,39.906095,116.37329799999999,0,10/11/09,16:14:59
2115,39.906088000000004,116.373225,0,10/11/09,16:15:04
2116,39.906084,116.373149,0,10/11/09,16:15:09
2117,39.906081,116.373108,0,10/11/09,16:15:14
2118,39.906096000000005,116.373072,0,10/11/09,16:15:19
2119,39.906095,116.37303200000001,0,10/11/09,16:15:24
2120,39.906079,116.37296699999999,0,10/11/09,16:15:29
2121,39.906081,116.37291699999999,0,10/11/09,16:15:34
2122,39.906105,116.372882,0,10/11/09,16:15:39
2123,39.906119,116.37285700000001,0,10/11/09,16:15:44
2124,39.906125,116.37281899999999,0,10/11/09,16:15:49
2125,39.906110999999996,116.372778,0,10/11/09,16:15:54
2126,39.906115,116.37271499999999,0,10/11/09,16:15:59
2127,39.906136,116.37268600000002,0,10/11/09,16:16:04
2128,39.906136,116.37263300000001,0,10/11/09,16:16:09
2129,39.906126,116.372545,0,10/11/09,16:16:14
2130,39.906145,116.372506,0,10/11/09,16:16:19
2131,39.906157,116.372464,0,10/11/09,16:16:24
2132,39.90614,116.372394,0,10/11/09,16:16:29
2133,39.906123,116.37232900000001,0,10/11/09,16:16:34
2134,39.906127000000005,116.37227299999999,0,10/11/09,16:16:39
2135,39.906106,116.37221699999999,0,10/11/09,16:16:44
2136,39.906096000000005,116.37213500000001,0,10/11/09,16:16:49
2137,39.906075,116.372064,0,10/11/09,16:16:54
2138,39.906063,116.37198500000001,0,10/11/09,16:16:59
2139,39.906028000000006,116.37191399999999,0,10/11/09,16:17:04
2140,39.906013,116.371839,0,10/11/09,16:17:09
2141,39.905999,116.37178600000001,0,10/11/09,16:17:14
2142,39.906019,116.37168700000001,0,10/11/09,16:17:19
2143,39.905978999999995,116.37159299999999,0,10/11/09,16:17:24
2144,39.905991,116.37154199999999,0,10/11/09,16:17:29
2145,39.905991,116.371522,0,10/11/09,16:17:34
2146,39.905986,116.371494,0,10/11/09,16:17:39
2147,39.905978999999995,116.371459,0,10/11/09,16:17:44
2148,39.905978000000005,116.37139499999999,0,10/11/09,16:17:49
2149,39.905996,116.37138600000002,0,10/11/09,16:17:54
2150,39.906034000000005,116.371397,0,10/11/09,16:17:59
2151,39.906082,116.37138,0,10/11/09,16:18:04
2152,39.906131,116.371338,0,10/11/09,16:18:09
2153,39.906154,116.37126299999998,0,10/11/09,16:18:14
2154,39.906161,116.37120800000001,0,10/11/09,16:18:19
2155,39.906159,116.37114,0,10/11/09,16:18:24
2156,39.906185,116.371078,0,10/11/09,16:18:29
2157,39.906226000000004,116.371039,0,10/11/09,16:18:34
2158,39.906233,116.370947,0,10/11/09,16:18:39
2159,39.906257000000004,116.370878,0,10/11/09,16:18:44
2160,39.906284,116.37078100000001,0,10/11/09,16:18:49
2161,39.906263,116.37071200000001,0,10/11/09,16:18:54
2162,39.906259999999996,116.370631,0,10/11/09,16:18:59
2163,39.906265999999995,116.370589,0,10/11/09,16:19:04
2164,39.906277,116.37056799999999,0,10/11/09,16:19:09
2165,39.906293,116.370551,0,10/11/09,16:19:14
2166,39.906298,116.370522,0,10/11/09,16:19:19
2167,39.906323,116.37051100000001,0,10/11/09,16:19:24
2168,39.90638,116.370529,0,10/11/09,16:19:29
2169,39.906446,116.37051899999999,0,10/11/09,16:19:34
2170,39.906509,116.37066000000002,0,10/11/09,16:20:24
2171,39.906538,116.370777,0,10/11/09,16:20:29
2172,39.906667999999996,116.370696,0,10/11/09,16:20:34
2173,39.906725,116.370701,0,10/11/09,16:20:39
2174,39.906762,116.370659,0,10/11/09,16:20:44
2175,39.906762,116.370648,0,10/11/09,16:20:49
2176,39.906708,116.370691,0,10/11/09,16:20:54
2177,39.906679,116.370722,0,10/11/09,16:20:59
2178,39.906657,116.370729,0,10/11/09,16:21:04
2179,39.906647,116.370731,0,10/11/09,16:21:09
2180,39.906645000000005,116.370724,0,10/11/09,16:21:14
2181,39.906645000000005,116.370724,0,10/11/09,16:21:17
2182,39.906651000000004,116.370717,0,10/11/09,16:21:19
2183,39.906655,116.370703,0,10/11/09,16:21:24
2184,39.906662,116.37068899999998,0,10/11/09,16:21:29
2185,39.906372,116.37260900000001,0,10/11/09,16:30:59
2186,39.906163,116.372352,0,10/11/09,16:31:04
2187,39.906203000000005,116.37259099999999,0,10/11/09,16:31:09
2188,39.906287,116.37292099999999,0,10/11/09,16:31:14
2189,39.906372,116.373224,0,10/11/09,16:31:19
2190,39.906993,116.369684,0,10/11/09,16:36:34
2191,39.906593,116.37076699999999,0,10/11/09,16:36:39
2192,39.906465999999995,116.370967,0,10/11/09,16:36:44
2193,39.90639,116.37098600000002,0,10/11/09,16:36:49
2194,39.906372999999995,116.371023,0,10/11/09,16:36:54
2195,39.906377,116.37096499999998,0,10/11/09,16:36:59
2196,39.906378000000004,116.370956,0,10/11/09,16:37:04
2197,39.906385,116.370943,0,10/11/09,16:37:09
2198,39.906374,116.37094099999999,0,10/11/09,16:37:14
2199,39.906335,116.37097299999999,0,10/11/09,16:37:19
2200,39.906307,116.37101200000001,0,10/11/09,16:37:24
2201,39.906285,116.371078,0,10/11/09,16:37:29
2202,39.906287,116.371146,0,10/11/09,16:37:34
2203,39.974693,116.32371499999999,0,10/11/09,21:37:22
2204,39.975204999999995,116.324193,0,10/11/09,21:37:27
2205,39.974990000000005,116.323922,0,10/11/09,21:37:32
2206,39.974879,116.323824,0,10/11/09,21:37:37
2207,39.974901,116.323895,0,10/11/09,21:37:42
2208,39.974940999999994,116.323976,0,10/11/09,21:37:47
2209,39.974920000000004,116.324024,0,10/11/09,21:37:52
2210,39.974916,116.324078,0,10/11/09,21:37:57
2211,39.974921,116.32399,0,10/11/09,21:38:02
2212,39.974934000000005,116.32406599999999,0,10/11/09,21:38:07
2213,39.974942,116.324106,0,10/11/09,21:38:12
2214,39.974947,116.32415300000001,0,10/11/09,21:38:17
2215,39.974959999999996,116.32419499999999,0,10/11/09,21:38:22
2216,39.974948,116.32425,0,10/11/09,21:38:27
2217,39.974947,116.32429599999999,0,10/11/09,21:38:32
2218,39.974944,116.32432,0,10/11/09,21:38:37
2219,39.974933,116.324349,0,10/11/09,21:38:42
2220,39.974931,116.324408,0,10/11/09,21:38:47
2221,39.974914,116.324477,0,10/11/09,21:38:52
2222,39.974939,116.32456100000002,0,10/11/09,21:38:57
2223,39.974975,116.32458100000001,0,10/11/09,21:39:02
2224,39.974981,116.32462,0,10/11/09,21:39:07
2225,39.974996000000004,116.32468200000001,0,10/11/09,21:39:12
2226,39.974982000000004,116.324754,0,10/11/09,21:39:17
2227,39.974982000000004,116.324807,0,10/11/09,21:39:22
2228,39.975024,116.32486000000002,0,10/11/09,21:39:27
2229,39.975033,116.32490200000001,0,10/11/09,21:39:32
2230,39.975046,116.324932,0,10/11/09,21:39:37
2231,39.975062,116.32497,0,10/11/09,21:39:42
2232,39.975065,116.32503799999999,0,10/11/09,21:39:47
2233,39.975044,116.325121,0,10/11/09,21:39:52
2234,39.97502,116.325222,0,10/11/09,21:39:57
2235,39.975043,116.325255,0,10/11/09,21:40:02
2236,39.975035,116.32529699999999,0,10/11/09,21:40:07
2237,39.97507,116.325328,0,10/11/09,21:40:12
2238,39.97505,116.325423,0,10/11/09,21:40:17
2239,39.97505,116.32549399999999,0,10/11/09,21:40:22
2240,39.975059,116.325558,0,10/11/09,21:40:27
2241,39.975081,116.32562,0,10/11/09,21:40:32
2242,39.975057,116.325726,0,10/11/09,21:40:37
2243,39.975041,116.32581299999998,0,10/11/09,21:40:42
2244,39.975025,116.325876,0,10/11/09,21:40:47
2245,39.975035,116.325952,0,10/11/09,21:40:52
2246,39.975064,116.326017,0,10/11/09,21:40:57
2247,39.975072,116.32611299999999,0,10/11/09,21:41:02
2248,39.97507,116.326178,0,10/11/09,21:41:07
2249,39.97505,116.32623000000001,0,10/11/09,21:41:12
2250,39.975074,116.32628100000001,0,10/11/09,21:41:17
2251,39.975097,116.32637700000001,0,10/11/09,21:41:22
2252,39.975092,116.326444,0,10/11/09,21:41:27
2253,39.975097999999996,116.326509,0,10/11/09,21:41:32
2254,39.975079,116.32658,0,10/11/09,21:41:37
2255,39.975077,116.326669,0,10/11/09,21:41:42
2256,39.975147,116.326776,0,10/11/09,21:41:47
2257,39.975178,116.326853,0,10/11/09,21:41:52
2258,39.975229,116.32693400000001,0,10/11/09,21:41:57
2259,39.975175,116.32696100000001,0,10/11/09,21:42:02
2260,39.975165000000004,116.32701399999999,0,10/11/09,21:42:07
2261,39.975143,116.32706999999999,0,10/11/09,21:42:12
2262,39.975114000000005,116.327157,0,10/11/09,21:42:17
2263,39.975128999999995,116.32722199999999,0,10/11/09,21:42:22
2264,39.975134999999995,116.32728200000001,0,10/11/09,21:42:27
2265,39.975172,116.327389,0,10/11/09,21:42:32
2266,39.975207,116.327471,0,10/11/09,21:42:37
2267,39.975209,116.32750700000001,0,10/11/09,21:42:42
2268,39.975257,116.327556,0,10/11/09,21:42:47
2269,39.975291,116.32758999999999,0,10/11/09,21:42:52
2270,39.97532,116.32760800000001,0,10/11/09,21:42:57
2271,39.975367,116.327611,0,10/11/09,21:43:02
2272,39.975421999999995,116.327697,0,10/11/09,21:43:07
2273,39.975752,116.32765400000001,0,10/11/09,21:43:12
2274,39.976141999999996,116.327625,0,10/11/09,21:43:17
2275,39.976405,116.327642,0,10/11/09,21:43:22
2276,39.976428999999996,116.32763600000001,0,10/11/09,21:43:27
2277,39.976492,116.327661,0,10/11/09,21:43:32
2278,39.976089,116.327692,0,10/11/09,21:43:37
2279,39.976128,116.32768600000001,0,10/11/09,21:43:42
2280,39.976139,116.327678,0,10/11/09,21:43:47
2281,39.976172999999996,116.32766799999999,0,10/11/09,21:43:52
2282,39.976278,116.32766399999998,0,10/11/09,21:43:57
2283,39.976402,116.32763500000001,0,10/11/09,21:44:02
2284,39.976507,116.327626,0,10/11/09,21:44:07
2285,39.976585,116.327625,0,10/11/09,21:44:12
2286,39.976684999999996,116.327621,0,10/11/09,21:44:17
2287,39.976727000000004,116.327625,0,10/11/09,21:44:22
2288,39.976778,116.32763999999999,0,10/11/09,21:44:27
2289,39.976825,116.327643,0,10/11/09,21:44:32
2290,39.976865999999994,116.327638,0,10/11/09,21:44:37
2291,39.976895,116.327642,0,10/11/09,21:44:42
2292,39.976936,116.32763700000001,0,10/11/09,21:44:47
2293,39.977011,116.327626,0,10/11/09,21:44:52
2294,39.977083,116.327602,0,10/11/09,21:44:57
2295,39.977082,116.327611,0,10/11/09,21:45:02
2296,39.977126,116.32758700000001,0,10/11/09,21:45:07
2297,39.977167,116.32758600000001,0,10/11/09,21:45:12
2298,39.97724,116.327582,0,10/11/09,21:45:17
2299,39.977346999999995,116.327547,0,10/11/09,21:45:22
2300,39.977488,116.327504,0,10/11/09,21:45:27
2301,39.977564,116.32749199999999,0,10/11/09,21:45:32
2302,39.977681,116.327497,0,10/11/09,21:45:37
2303,39.977779999999996,116.327481,0,10/11/09,21:45:42
2304,39.97783,116.327494,0,10/11/09,21:45:47
2305,39.977855,116.32750700000001,0,10/11/09,21:45:52
2306,39.977885,116.327533,0,10/11/09,21:45:57
2307,39.977897999999996,116.327518,0,10/11/09,21:46:02
2308,39.977874,116.327495,0,10/11/09,21:46:07
2309,39.977871,116.327473,0,10/11/09,21:46:12
2310,39.977798,116.327495,0,10/11/09,21:46:17
2311,39.977758,116.32749199999999,0,10/11/09,21:46:22
2312,39.977765999999995,116.327542,0,10/11/09,21:46:27
2313,39.977672,116.327575,0,10/11/09,21:46:32
2314,39.977698,116.32756,0,10/11/09,21:46:37
2315,39.977737,116.32753100000001,0,10/11/09,21:46:42
2316,39.977796000000005,116.32749,0,10/11/09,21:46:47
2317,39.978297,116.327322,0,10/11/09,21:46:52
2318,39.978463,116.32731899999999,0,10/11/09,21:46:57
2319,39.978522999999996,116.32731899999999,0,10/11/09,21:47:02
2320,39.978568,116.327329,0,10/11/09,21:47:07
2321,39.978611,116.327353,0,10/11/09,21:47:12
2322,39.978646000000005,116.32736499999999,0,10/11/09,21:47:17
2323,39.978666,116.327371,0,10/11/09,21:47:22
2324,39.978696,116.327394,0,10/11/09,21:47:27
2325,39.978706,116.32745200000001,0,10/11/09,21:47:32
2326,39.978666,116.327448,0,10/11/09,21:47:37
2327,39.978638000000004,116.32743,0,10/11/09,21:47:42
2328,39.978643,116.32746100000001,0,10/11/09,21:47:47
2329,39.978682,116.327483,0,10/11/09,21:47:52
2330,39.978736,116.32744699999999,0,10/11/09,21:47:57
2331,39.978807,116.32744299999999,0,10/11/09,21:48:02
2332,39.978849,116.32743300000001,0,10/11/09,21:48:07
2333,39.978884,116.32741899999999,0,10/11/09,21:48:12
2334,39.97892,116.32742900000001,0,10/11/09,21:48:17
2335,39.978951,116.327409,0,10/11/09,21:48:22
2336,39.97903,116.32737,0,10/11/09,21:48:27
2337,39.979101,116.327343,0,10/11/09,21:48:32
2338,39.979198,116.32729199999999,0,10/11/09,21:48:37
2339,39.979287,116.327253,0,10/11/09,21:48:42
2340,39.979325,116.327265,0,10/11/09,21:48:47
2341,39.97934,116.327301,0,10/11/09,21:48:52
2342,39.979357,116.327329,0,10/11/09,21:48:57
2343,39.979372999999995,116.32734199999999,0,10/11/09,21:49:02
2344,39.979399,116.32735,0,10/11/09,21:49:07
2345,39.979419,116.327372,0,10/11/09,21:49:12
2346,39.979436,116.32733600000002,0,10/11/09,21:49:17
2347,39.979483,116.32732299999999,0,10/11/09,21:49:22
2348,39.979496999999995,116.327377,0,10/11/09,21:49:27
2349,39.979582,116.327373,0,10/11/09,21:49:32
2350,39.979657,116.32735500000001,0,10/11/09,21:49:37
2351,39.979698,116.32736499999999,0,10/11/09,21:49:42
2352,39.979698,116.32736499999999,0,10/11/09,21:49:45
2353,39.979706,116.327357,0,10/11/09,21:49:47
2354,39.979745,116.327345,0,10/11/09,21:49:52
2355,39.9798,116.32736100000001,0,10/11/09,21:49:57
2356,39.979799,116.32735,0,10/11/09,21:50:02
2357,39.979815,116.327349,0,10/11/09,21:50:07
2358,39.979864,116.327322,0,10/11/09,21:50:12
2359,39.979927,116.327299,0,10/11/09,21:50:17
2360,39.979945,116.327293,0,10/11/09,21:50:22
2361,39.979979,116.32729199999999,0,10/11/09,21:50:27
2362,39.980006,116.32731000000001,0,10/11/09,21:50:32
2363,39.979986,116.32731100000001,0,10/11/09,21:50:37
2364,39.979987,116.32729099999999,0,10/11/09,21:50:42
2365,39.980002,116.327284,0,10/11/09,21:50:47
2366,39.980009,116.32723999999999,0,10/11/09,21:50:52
2367,39.980038,116.32726100000001,0,10/11/09,21:50:57
2368,39.980115999999995,116.32730600000001,0,10/11/09,21:51:02
2369,39.980171999999996,116.327277,0,10/11/09,21:51:07
2370,39.980284000000005,116.327251,0,10/11/09,21:51:12
2371,39.980354,116.327252,0,10/11/09,21:51:17
2372,39.980424,116.327269,0,10/11/09,21:51:22
2373,39.981142999999996,116.327122,0,10/11/09,21:51:27
2374,39.981615999999995,116.32706999999999,0,10/11/09,21:51:32
2375,39.981863,116.32711299999998,0,10/11/09,21:51:37
2376,39.981725,116.32708600000001,0,10/11/09,21:51:42
2377,39.981483000000004,116.32711,0,10/11/09,21:51:47
2378,39.981404,116.327124,0,10/11/09,21:51:52
2379,39.981353999999996,116.32713700000001,0,10/11/09,21:51:57
2380,39.98128,116.327168,0,10/11/09,21:52:02
2381,39.981334000000004,116.32719099999998,0,10/11/09,21:52:07
2382,39.981322,116.327196,0,10/11/09,21:52:12
2383,39.981272,116.327142,0,10/11/09,21:52:17
2384,39.981407,116.32710900000001,0,10/11/09,21:52:22
2385,39.981526,116.327087,0,10/11/09,21:52:27
2386,39.981581,116.327075,0,10/11/09,21:52:32
2387,39.981629,116.32706999999999,0,10/11/09,21:52:37
2388,39.981663,116.32708000000001,0,10/11/09,21:52:42
2389,39.981632,116.32712099999999,0,10/11/09,21:52:47
2390,39.981382,116.327266,0,10/11/09,21:52:52
2391,39.981285,116.327298,0,10/11/09,21:52:57
2392,39.981217,116.32740600000001,0,10/11/09,21:53:02
2393,39.981176,116.327473,0,10/11/09,21:53:07
2394,39.981189,116.32755900000001,0,10/11/09,21:53:12
2395,39.981201,116.327648,0,10/11/09,21:53:17
2396,39.981173999999996,116.327673,0,10/11/09,21:53:22
2397,39.981171,116.327749,0,10/11/09,21:53:27
2398,39.981171,116.327816,0,10/11/09,21:53:32
2399,39.981145,116.327876,0,10/11/09,21:53:37
2400,39.98113,116.32795300000001,0,10/11/09,21:53:42
2401,39.981134000000004,116.327997,0,10/11/09,21:53:47
2402,39.981121,116.328018,0,10/11/09,21:53:52
2403,39.981108,116.32803,0,10/11/09,21:53:57
2404,39.981064,116.328023,0,10/11/09,21:54:02
2405,39.981010999999995,116.328025,0,10/11/09,21:54:07
2406,39.980973999999996,116.32803200000001,0,10/11/09,21:54:12
2407,39.980906,116.32805,0,10/11/09,21:54:17
2408,39.980841,116.32803600000001,0,10/11/09,21:54:22
2409,39.980758,116.32803799999999,0,10/11/09,21:54:27
2410,39.980713,116.32803500000001,0,10/11/09,21:54:32
2411,39.980663,116.328024,0,10/11/09,21:54:37
2412,39.980578,116.32807199999999,0,10/11/09,21:54:42
2413,39.980525,116.328052,0,10/11/09,21:54:47
2414,39.980501000000004,116.32808,0,10/11/09,21:54:52
2415,39.980483,116.328076,0,10/11/09,21:54:57
2416,39.980422,116.328055,0,10/11/09,21:55:02
2417,39.980368,116.328073,0,10/11/09,21:55:07
2418,39.980318,116.32814099999999,0,10/11/09,21:55:12
2419,39.980298,116.328185,0,10/11/09,21:55:17
2420,39.980288,116.328221,0,10/11/09,21:55:22
2421,39.980272,116.32828,0,10/11/09,21:55:27
2422,39.980265,116.328309,0,10/11/09,21:55:32
2423,39.980252,116.328341,0,10/11/09,21:55:37
2424,39.98023,116.328391,0,10/11/09,21:55:42
2425,39.980178,116.328429,0,10/11/09,21:55:47
2426,39.980144,116.32851299999999,0,10/11/09,21:55:52
2427,39.980142,116.32861299999999,0,10/11/09,21:55:57
2428,39.980144,116.328678,0,10/11/09,21:56:02
2429,39.980142,116.328769,0,10/11/09,21:56:07
2430,39.980129999999996,116.32885300000001,0,10/11/09,21:56:12
2431,39.980160999999995,116.328919,0,10/11/09,21:56:17
2432,39.980171,116.32897700000001,0,10/11/09,21:56:22
2433,39.980171999999996,116.32903,0,10/11/09,21:56:27
2434,39.980193,116.329098,0,10/11/09,21:56:32
2435,39.980194,116.329177,0,10/11/09,21:56:37
2436,39.98017,116.329242,0,10/11/09,21:56:42
2437,39.980160999999995,116.32929299999999,0,10/11/09,21:56:47
2438,39.980179,116.329396,0,10/11/09,21:56:52
2439,39.980203,116.32945900000001,0,10/11/09,21:56:57
2440,39.980193,116.329472,0,10/11/09,21:57:02
2441,39.980349,116.329516,0,10/11/09,21:57:07
2442,39.980369,116.329548,0,10/11/09,21:57:12
2443,39.980388,116.329558,0,10/11/09,21:57:17
2444,39.980458,116.32958,0,10/11/09,21:57:22
2445,39.980493,116.32958700000002,0,10/11/09,21:57:27
2446,39.980515999999994,116.329578,0,10/11/09,21:57:32
2447,39.98052,116.32955700000001,0,10/11/09,21:57:37
2448,39.980558,116.32951000000001,0,10/11/09,21:57:42
2449,39.980635,116.329485,0,10/11/09,21:57:47
